frequency_hz,input_vpp_generator,theoretical_output_peak_mV,recovered_peak_mV,amplitude_error_percent,u_A_mV,relative_u_A_percent,true_phase_deg,recovered_phase_deg,phase_error_deg,u_phi_deg,phase_valid,input_snr_db,lockin_snr_db,enbw_hz,neff,effective_duration_s,reference_quality_mean,processing_chain,near_frequency_detected,near_frequency_R,figure,seed,samples,sample_rate_hz,duration_s
1000.0,0.1,5.0,4.922293699576825,-1.5541260084635078,0.1982959296504745,4.028526978540964,8.00000000000001,5.512268938444388,2.487731061555624,6.952317188802316,True,3.175373433088727,15.973069626499083,1.0802009169031161,1.546209322240284,0.7157045036923276,0.8867789410746444,标准链,False,0.0,six_panel/1kHz/simulation_1kHz_0p1Vpp_phi_8deg.png,20260706,72000,12000.0,6.0
1000.0,1.0,50.0,49.88138495849182,-0.23723008301635984,0.2606982339441167,0.5226363184603906,8.00000000000001,7.770804840264252,0.2291951597357597,0.9983740005728526,True,23.10199848949644,33.11943673733996,1.0802009169031161,1.4733428058727402,0.6819762799761099,0.8449886793715352,标准链,False,0.0,six_panel/1kHz/simulation_1kHz_1Vpp_phi_8deg.png,20260707,72000,12000.0,6.0
1000.0,3.0,150.0,149.71395652626927,-0.19069564915382697,0.4075535261422717,0.27222146525181246,8.00000000000001,7.697969380291482,0.3020306197085289,0.44851721528647126,True,32.759262161874254,40.13847118879365,1.0802009169031161,1.4101381624447606,0.6527203135910857,0.8162539821980221,标准链,False,0.0,six_panel/1kHz/simulation_1kHz_3Vpp_phi_8deg.png,20260708,72000,12000.0,6.0
1000.0,5.0,250.0,249.5627359470926,-0.17490562116296848,0.41127838400285033,0.16479959736057773,8.00000000000001,6.970891555383227,1.0291084446167837,0.7215187836990702,True,37.22147730902981,36.304914828251675,1.0802009169031161,1.4517225929488216,0.6719687838771884,0.8463802199403494,标准链,False,0.0,six_panel/1kHz/simulation_1kHz_5Vpp_phi_8deg.png,20260709,72000,12000.0,6.0
1000.0,10.0,500.0,499.52476673094503,-0.09504665381099286,0.7461487673175402,0.14937172629108741,8.00000000000001,7.31132185765574,0.6886781423442713,0.3460856048991758,True,43.127849569514055,42.500359206929915,1.0802009169031161,1.4523270507878157,0.6722485734189002,0.8418878391390343,标准链,False,0.0,six_panel/1kHz/simulation_1kHz_10Vpp_phi_8deg.png,20260710,72000,12000.0,6.0
2000.0,0.1,5.0,4.937780087024682,-1.244398259506363,0.2218482618753139,4.49287448945486,8.00000000000001,5.775559486781038,2.2244405132189735,7.308612565335378,True,1.5882139937536408,15.405211542650472,1.0839200182125484,1.5749457523469454,0.7265045971492109,0.8968731202911919,标准链,False,0.0,six_panel/2kHz/simulation_2kHz_0p1Vpp_phi_8deg.png,20260711,144000,24000.0,6.0
2000.0,1.0,50.0,49.86411725772132,-0.2717654845573736,0.21204815931291696,0.4252520068027112,8.00000000000001,6.972119850240438,1.0278801497595733,0.7426289000241774,True,21.740526809152875,35.52779906688352,1.0839200182125484,1.5049463926846318,0.6942146871530163,0.8842369739895435,标准链,False,0.0,six_panel/2kHz/simulation_2kHz_1Vpp_phi_8deg.png,20260712,144000,24000.0,6.0
2000.0,3.0,150.0,149.78143055620703,-0.14571296252865462,0.3352157546647198,0.2238032801662464,8.00000000000001,8.186002892601163,0.18600289260115188,0.18065598576385544,True,31.134171007278184,46.368966772288275,1.0839200182125484,1.5432940245333397,0.7119040144116573,0.8803218028297869,标准链,False,0.0,six_panel/2kHz/simulation_2kHz_3Vpp_phi_8deg.png,20260713,144000,24000.0,6.0
2000.0,5.0,250.0,249.66610377662946,-0.1335584893482178,0.38138047893898963,0.15275621046267537,8.00000000000001,6.840880393814017,1.1591196061859945,0.1548596023585577,True,35.687412511794385,48.222217323866005,1.0839200182125484,1.5622950928413237,0.7206689915265361,0.9192313705137889,标准链,False,0.0,six_panel/2kHz/simulation_2kHz_5Vpp_phi_8deg.png,20260714,144000,24000.0,6.0
2000.0,10.0,500.0,499.37587457849787,-0.12482508430042838,0.692439286597052,0.1386609409558503,8.00000000000001,7.7102139638173846,0.2897860361826271,0.4215372315587283,True,41.7160322622022,40.99384337274829,1.0839200182125484,1.4191563976255457,0.6546407362998162,0.8157265876350611,标准链,False,0.0,six_panel/2kHz/simulation_2kHz_10Vpp_phi_8deg.png,20260715,144000,24000.0,6.0
5000.0,0.1,5.0,4.947856570395731,-1.0428685920853775,0.19525115995118225,3.946176635746052,8.00000000000001,5.124588037962756,2.8754119620372554,7.833258155827615,True,-1.043972945893679,15.14931921767959,1.0564319480192979,1.508948642925496,0.7141721933696821,0.8797571519941881,标准链,False,0.0,six_panel/5kHz/simulation_5kHz_0p1Vpp_phi_8deg.png,20260716,360000,60000.0,6.0
5000.0,1.0,50.0,49.89175707954641,-0.21648584090718792,0.22905119391994944,0.4590962662524691,8.00000000000001,7.702344554095586,0.29765544590442466,1.0390024081273777,True,18.97128689709807,33.00573327133209,1.0564319480192979,1.4304039356085625,0.6769976704559266,0.9078783657301337,标准链,False,0.0,six_panel/5kHz/simulation_5kHz_1Vpp_phi_8deg.png,20260717,360000,60000.0,6.0
5000.0,3.0,150.0,149.78201900230673,-0.14532066512884523,0.33105686662515216,0.22102577387480252,8.00000000000001,6.621572962167792,1.3784270378322192,0.9591112545220873,True,28.57959570090636,34.11435978159468,1.0564319480192979,1.3600821247122932,0.643714972489382,0.7978853362265552,标准链,False,0.0,six_panel/5kHz/simulation_5kHz_3Vpp_phi_8deg.png,20260718,360000,60000.0,6.0
5000.0,5.0,250.0,249.1012208183214,-0.359511672671442,0.3563953150909181,0.14307248833230338,8.00000000000001,7.6824792876171895,0.3175207123828215,0.5400001685490687,True,33.031475284674784,38.97363701338905,1.0564319480192979,1.393795932337297,0.6596714227312617,0.9228252661243397,标准链,False,0.0,six_panel/5kHz/simulation_5kHz_5Vpp_phi_8deg.png,20260719,360000,60000.0,6.0
5000.0,10.0,500.0,499.61790939929483,-0.07641812014103078,0.5972772812652525,0.1195468116792243,8.00000000000001,8.197951147306386,0.19795114730637486,0.24158787421778832,True,39.02426009392891,45.70836272533928,1.0564319480192979,1.3985579966691024,0.6619252661239827,0.8842557265749946,标准链,False,0.0,six_panel/5kHz/simulation_5kHz_10Vpp_phi_8deg.png,20260720,360000,60000.0,6.0
10000.0,0.1,5.0,4.943650468793277,-1.1269906241344718,0.16855026814995877,3.4094293116782817,8.00000000000001,5.815499144194805,2.1845008558052053,5.968784982207791,True,-3.45041003518256,15.396993569158713,1.8439451848625177,2.4020531455472143,0.6513352905678453,0.8017750078796668,标准链,False,0.0,six_panel/10kHz/simulation_10kHz_0p1Vpp_phi_8deg.png,20260721,720000,120000.0,6.0
10000.0,1.0,50.0,49.89411302093297,-0.21177395813406497,0.1964295705413559,0.39369288007774444,8.00000000000001,7.7095707958726996,0.2904292041273114,0.9362324626518128,True,16.58722156108396,31.32394085096726,1.8439451848625177,2.6096249941290695,0.7076200029025375,0.8710598698073991,标准链,False,0.0,six_panel/10kHz/simulation_10kHz_1Vpp_phi_8deg.png,20260722,720000,120000.0,6.0
10000.0,3.0,150.0,149.74875502306446,-0.1674966512903664,0.26591538681080584,0.17757435563978433,8.00000000000001,7.806695478243375,0.19330452175663637,0.43681597774419456,True,26.083528619215794,38.06956838666997,1.8439451848625177,2.5453489117639796,0.6901910459864775,0.8625188438243924,标准链,False,0.0,six_panel/10kHz/simulation_10kHz_3Vpp_phi_8deg.png,20260723,720000,120000.0,6.0
10000.0,5.0,250.0,249.56629824011452,-0.17348070395418747,0.23110721518079988,0.09260353533730958,8.00000000000001,8.447553156107402,0.44755315610739055,0.20323163988609813,True,30.527773499690394,44.95132621888877,1.8439451848625177,2.379547857897014,0.6452328077405485,0.8712414627157465,标准链,False,0.0,six_panel/10kHz/simulation_10kHz_5Vpp_phi_8deg.png,20260724,720000,120000.0,6.0
10000.0,10.0,500.0,499.3202459041048,-0.13595081917904261,0.5106650677094118,0.10227205323604799,8.00000000000001,8.373926185444038,0.37392618544402656,0.28527803192977974,True,36.53099649876266,41.527430958437265,1.8439451848625177,2.7228146603122614,0.7383122564229779,0.9088411510684559,标准链,False,0.0,six_panel/10kHz/simulation_10kHz_10Vpp_phi_8deg.png,20260725,720000,120000.0,6.0
